DistributorId,DistributorRegistrationDate
56809103,2020-02-04T03:38:04.283Z
56809111,2020-02-04T03:24:54.313Z
56809154,2020-02-04T03:39:48.870Z
56809278,2020-02-04T03:46:18.847Z
56809280,2020-02-04T03:51:43.390Z
56809324,2020-02-04T04:04:08.770Z
56809329,2020-02-04T03:53:57.353Z
56809338,2020-02-04T03:15:18.363Z
56809492,2020-02-04T03:55:14.897Z
56809509,2020-02-04T03:18:10.147Z
56809566,2020-02-04T03:41:49.490Z
56809722,2020-02-04T03:52:33.493Z
56809759,2020-02-04T03:22:54.953Z
56809813,2020-02-04T03:40:47.900Z
56809824,2020-02-04T03:34:44.770Z
56810011,2020-02-04T03:36:21.527Z
56810122,2020-02-04T03:18:29.677Z
56810173,2020-02-04T03:28:05.657Z
56810228,2020-02-04T03:33:09.890Z
56810286,2020-02-04T03:38:02.267Z
56810319,2020-02-04T03:32:32.130Z
56810340,2020-02-04T03:31:15.597Z
56810342,2020-02-04T03:42:40.320Z
56810426,2020-02-04T03:51:19.247Z
56810611,2020-02-04T03:13:55.393Z
56810631,2020-02-04T03:50:50.190Z
56810632,2020-02-04T03:47:54.857Z
56810658,2020-02-04T03:43:52.053Z
56810664,2020-02-04T11:50:53.427Z
56810712,2020-02-04T03:47:44.190Z
56810781,2020-02-04T04:16:22.573Z
56810806,2020-02-04T03:41:22.867Z
56810835,2020-02-04T04:04:33.560Z
56810866,2020-02-04T03:37:59.040Z
56810889,2020-02-04T03:51:38.853Z
56810910,2020-02-04T04:50:10.913Z
56810944,2020-02-03T18:51:31.570Z
56811056,2020-02-04T04:01:35.507Z
56811064,2020-02-04T03:53:56.783Z
56811067,2020-02-04T03:43:07.500Z
56811104,2020-02-04T03:35:55.667Z
56811112,2020-02-04T03:34:57.710Z
56811147,2020-02-04T03:44:28.070Z
56811304,2020-02-04T04:00:58.737Z
56811322,2020-02-04T03:39:32.060Z
56811502,2020-02-04T03:36:59.293Z
56811553,2020-02-04T03:38:37.313Z
56811574,2020-02-04T04:14:51.790Z
56811634,2020-02-04T11:36:23.023Z
56811642,2020-02-04T03:45:02.740Z
56811685,2020-02-04T03:56:03.900Z
56811719,2020-02-04T03:32:18.113Z
56811734,2020-02-04T03:34:50.147Z
56811845,2020-02-04T03:39:43.720Z
56811937,2020-02-04T05:04:58.650Z
56812063,2020-02-04T04:06:17.317Z
56812123,2020-02-04T03:44:48.240Z
56812149,2020-02-04T03:16:16.553Z
56812174,2020-02-04T03:39:03.127Z
56812274,2020-02-04T03:37:47.267Z
56812320,2020-02-04T03:54:36.990Z
56812323,2020-02-04T03:40:50.397Z
56812398,2020-02-04T04:16:24.310Z
56812593,2020-02-04T04:02:13.507Z
56812633,2020-02-04T04:00:18.013Z
56812650,2020-02-04T03:59:38.397Z
56812661,2020-02-04T03:41:17.980Z
56812912,2020-02-04T08:01:40.247Z
56812950,2020-02-04T03:30:52.447Z
56813030,2020-02-04T03:53:38.427Z
56813031,2020-02-04T04:21:45.263Z
56813070,2020-02-04T03:44:36.633Z
56813074,2020-02-04T09:08:16.803Z
56813168,2020-02-04T03:44:37.040Z
56813171,2020-02-04T04:05:28.630Z
56813177,2020-02-04T04:23:11.433Z
56813273,2020-02-04T04:24:53.743Z
56813303,2020-02-04T03:52:23.197Z
56813320,2020-02-04T04:01:14.863Z
56813339,2020-02-04T03:36:05.377Z
56813380,2020-02-04T03:46:06.313Z
56813408,2020-02-04T03:48:19.660Z
56813431,2020-02-04T03:46:04.047Z
56813457,2020-02-04T04:18:54.737Z
56813459,2020-02-04T03:54:56.450Z
56813471,2020-02-04T03:56:33.830Z
56813505,2020-02-04T03:38:19.993Z
56813523,2020-02-04T04:03:48.090Z
56813525,2020-02-04T03:37:15.720Z
56813532,2020-02-04T04:20:57.137Z
56813612,2020-02-04T04:14:35.943Z
56813626,2020-02-04T03:45:07.750Z
56813666,2020-02-04T03:52:28.500Z
56813686,2020-02-04T03:52:22.720Z
56813714,2020-02-04T04:08:44.757Z
56813726,2020-02-04T04:04:00.690Z
56813732,2020-02-04T03:57:15.580Z
56813877,2020-02-04T03:49:42.770Z
56814004,2020-02-04T07:17:48.260Z
56814152,2020-02-04T03:44:18.933Z
56814172,2020-02-04T04:08:55.967Z
56814355,2020-02-04T04:09:04.100Z
56814590,2020-02-04T03:35:36.250Z
56814647,2020-02-04T04:03:41.110Z
56814725,2020-02-04T03:49:34.043Z
56814760,2020-02-04T03:49:19.157Z
56814773,2020-02-04T03:58:26.310Z
56814974,2020-02-04T04:08:21.550Z
56815068,2020-02-04T05:08:57.507Z
56815085,2020-02-04T03:57:38.997Z
56815102,2020-02-04T04:01:47.100Z
56815177,2020-02-04T03:53:03.760Z
56815215,2020-02-04T03:57:17.533Z
56815323,2020-02-04T03:56:10.707Z
56815332,2020-02-04T03:34:43.027Z
56815438,2020-02-04T04:15:14.857Z
56815512,2020-02-04T03:56:53.110Z
56815521,2020-02-04T04:12:55.113Z
56815535,2020-02-04T04:04:02.620Z
56815569,2020-02-04T03:50:38.673Z
56815621,2020-02-04T04:00:30.733Z
56815704,2020-02-04T03:59:45.633Z
56815735,2020-02-04T04:30:15.763Z
56815790,2020-02-04T03:44:27.983Z
56815836,2020-02-04T04:13:28.043Z
56815858,2020-02-04T04:16:05.307Z
56815870,2020-02-04T03:49:24.280Z
56815896,2020-02-04T04:08:27.503Z
56816059,2020-02-04T03:42:43.233Z
56816070,2020-02-04T03:58:35.217Z
56816108,2020-02-04T05:15:14.820Z
56816251,2020-02-04T03:55:25.217Z
56816270,2020-02-04T04:20:30.690Z
56816311,2020-02-04T03:51:48.903Z
56816319,2020-02-04T03:44:13.017Z
56816385,2020-02-04T03:55:51.213Z
56816480,2020-02-04T04:36:23.247Z
56816594,2020-02-04T04:04:07.400Z
56816634,2020-02-04T04:16:09.557Z
56816637,2020-02-04T04:01:44.327Z
56816665,2020-02-04T03:44:17.717Z
56816692,2020-02-04T09:25:03.967Z
56816866,2020-02-04T03:55:55.897Z
56816978,2020-02-04T03:58:19.867Z
56817003,2020-02-04T03:56:40.523Z
56817209,2020-02-04T04:09:51.533Z
56817232,2020-02-04T03:50:23.517Z
56817293,2020-02-04T04:25:42.230Z
56817378,2020-02-04T04:09:21.170Z
56817438,2020-02-04T04:10:24.717Z
56817559,2020-02-04T04:07:25.027Z
56817619,2020-02-04T04:19:12.890Z
56817679,2020-02-04T04:18:45.010Z
56817731,2020-02-04T03:58:29.480Z
56817747,2020-02-04T03:51:39.950Z
56817779,2020-02-04T03:55:33.980Z
56817877,2020-02-04T04:02:34.617Z
56817937,2020-02-04T04:33:34.700Z
56818045,2020-02-04T04:06:23.363Z
56818083,2020-02-04T05:06:23.273Z
56818085,2020-02-04T04:30:42.303Z
56818129,2020-02-04T04:21:38.533Z
56818160,2020-02-04T04:02:25.040Z
56818165,2020-02-04T03:17:28.247Z
56818171,2020-02-04T04:03:06.200Z
56818174,2020-02-04T03:58:46.977Z
56818186,2020-02-04T03:52:25.847Z
56818246,2020-02-04T04:13:53.180Z
56818257,2020-02-04T04:03:14.157Z
56818277,2020-02-04T04:02:55.487Z
56818338,2020-02-04T03:57:31.673Z
56818357,2020-02-04T03:55:11.523Z
56818358,2020-02-04T05:09:29.153Z
56818365,2020-02-04T04:19:52.350Z
56818389,2020-02-04T04:03:54.860Z
56818394,2020-02-04T04:11:53.690Z
56818626,2020-02-04T04:23:38.553Z
56818632,2020-02-04T04:11:55.170Z
56818650,2020-02-04T13:29:15.630Z
56818652,2020-02-04T04:18:04.847Z
56818681,2020-02-04T03:50:41.127Z
56818690,2020-02-04T08:55:24.620Z
56818772,2020-02-04T04:20:31.823Z
56818829,2020-02-04T03:54:40.887Z
56818853,2020-02-04T16:05:20.047Z
56818873,2020-02-04T04:08:06.847Z
56818901,2020-02-04T04:07:23.630Z
56818964,2020-02-04T04:04:52.220Z
56819076,2020-02-04T04:00:50.633Z
56819150,2020-02-04T04:01:55.403Z
56819299,2020-02-04T03:51:41.307Z
56819480,2020-02-04T04:00:10.137Z
56819526,2020-02-04T04:12:13.997Z
56819597,2020-02-04T04:02:20.087Z
56819646,2020-02-04T07:11:23.517Z
56819683,2020-02-04T04:01:44.630Z
56819692,2020-02-04T04:12:19.723Z
56819763,2020-02-04T05:11:39.440Z
56819789,2020-02-04T04:12:17.260Z
56819835,2020-02-04T04:36:07.713Z
56819880,2020-02-04T04:03:19.460Z
56819886,2020-02-04T03:59:38.157Z
56819926,2020-02-04T04:09:37.117Z
56819932,2020-02-04T04:33:10.243Z
56820029,2020-02-04T04:03:49.880Z
56820087,2020-02-04T04:21:34.337Z
56820135,2020-02-04T04:33:18.160Z
56820147,2020-02-04T11:34:33.873Z
56820158,2020-02-04T04:07:57.333Z
56820161,2020-02-04T04:04:53.853Z
56820207,2020-02-04T04:07:39.363Z
56820221,2020-02-04T03:57:10.090Z
56820246,2020-02-04T03:49:40.477Z
56820370,2020-02-04T04:29:35.390Z
56820458,2020-02-04T04:24:30.407Z
56820509,2020-02-04T04:26:11.863Z
56820527,2020-02-04T04:48:18.047Z
56820547,2020-02-04T04:21:09.707Z
56820584,2020-02-04T03:59:11.047Z
56820599,2020-02-04T04:29:41.863Z
56820613,2020-02-04T04:19:31.597Z
56820661,2020-02-04T03:56:20.770Z
56820742,2020-02-04T03:53:25.260Z
56820750,2020-02-04T04:13:47.007Z
56820787,2020-02-04T04:14:35.743Z
56820890,2020-02-04T03:59:10.647Z
56820973,2020-02-04T04:32:52.363Z
56821143,2020-02-04T06:24:47.537Z
56821208,2020-02-04T04:35:15.660Z
56821253,2020-02-04T04:14:02.703Z
56821254,2020-02-04T04:40:10.697Z
56821346,2020-02-04T04:26:44.113Z
56821394,2020-02-04T04:13:41.943Z
56821397,2020-02-04T04:30:28.343Z
56821466,2020-02-04T04:18:31.530Z
56821546,2020-02-04T04:34:59.610Z
56821575,2020-02-04T04:32:48.210Z
56821577,2020-02-04T04:17:14.217Z
56821623,2020-02-04T04:58:39.750Z
56821669,2020-02-04T04:10:10.417Z
56821706,2020-02-04T04:23:36.843Z
56821718,2020-02-04T04:15:35.960Z
56821773,2020-02-04T04:32:09.390Z
56821807,2020-02-04T04:48:17.633Z
56822010,2020-02-04T04:23:44.807Z
56822024,2020-02-04T07:43:45.470Z
56822136,2020-02-04T04:02:37.397Z
56822196,2020-02-04T04:28:41.650Z
56822282,2020-02-04T04:16:54.997Z
56822291,2020-02-04T04:26:08.800Z
56822413,2020-02-04T04:53:47.407Z
56822513,2020-02-04T04:07:26.037Z
56822534,2020-02-04T04:36:24.863Z
56822579,2020-02-04T04:23:54.407Z
56822626,2020-02-04T04:09:11.560Z
56822662,2020-02-04T04:14:24.280Z
56822671,2020-02-04T04:39:33.300Z
56822686,2020-02-04T04:26:09.910Z
56822728,2020-02-04T04:26:03.587Z
56822788,2020-02-04T04:15:06.797Z
56822846,2020-02-04T04:31:29.340Z
56822949,2020-02-04T04:21:10.700Z
56823006,2020-02-04T04:13:26.123Z
56823335,2020-02-04T04:22:24.850Z
56823530,2020-02-04T04:15:47.540Z
56823567,2020-02-04T04:37:29.703Z
56823708,2020-02-04T06:11:27.807Z
56823739,2020-02-04T04:37:23.797Z
56823788,2020-02-04T04:16:19.417Z
56823790,2020-02-04T04:39:28.660Z
56823793,2020-02-04T05:20:03.583Z
56823816,2020-02-04T04:11:24.740Z
56823819,2020-02-04T04:15:53.520Z
56823822,2020-02-04T04:21:13.597Z
56823911,2020-02-04T08:40:59.010Z
56824005,2020-02-04T04:19:32.337Z
56824019,2020-02-04T04:45:55.713Z
56824079,2020-02-04T04:42:02.667Z
56824119,2020-02-04T04:47:59.937Z
56824234,2020-02-04T04:37:44.257Z
56824274,2020-02-04T04:46:44.623Z
56824291,2020-02-04T04:23:52.597Z
56824300,2020-02-04T04:15:00.437Z
56824314,2020-02-04T04:11:29.923Z
56824328,2020-02-04T04:49:16.217Z
56824360,2020-02-04T04:23:20.333Z
56824385,2020-02-04T04:57:54.427Z
56824392,2020-02-04T04:33:42.590Z
56824411,2020-02-04T04:08:24.177Z
56824412,2020-02-04T04:28:54.343Z
56824443,2020-02-04T04:21:16.853Z
56824463,2020-02-04T04:15:47.487Z
56824592,2020-02-04T04:27:32.560Z
56824595,2020-02-04T04:38:48.733Z
56824600,2020-02-04T04:24:49.117Z
56824723,2020-02-04T04:30:23.053Z
56824784,2020-02-04T06:22:16.810Z
56824790,2020-02-04T04:22:01.597Z
56824812,2020-02-04T04:35:43.560Z
56824838,2020-02-04T04:24:56.153Z
56824858,2020-02-04T04:17:00.320Z
56824861,2020-02-04T04:20:38.653Z
56824938,2020-02-04T04:30:23.767Z
56825039,2020-02-04T04:22:16.183Z
56825104,2020-02-04T04:20:41.347Z
56825279,2020-02-04T04:57:17.477Z
56825422,2020-02-04T04:18:09.030Z
56825468,2020-02-04T04:28:44.883Z
56825473,2020-02-04T04:55:54.480Z
56825565,2020-02-04T04:29:54.310Z
56825568,2020-02-04T04:35:40.070Z
56825614,2020-02-04T04:21:48.237Z
56825674,2020-02-04T04:58:00.893Z
56826029,2020-02-04T04:26:01.093Z
56826040,2020-02-04T04:28:05.050Z
56826058,2020-02-04T04:44:57.913Z
56826092,2020-02-04T04:21:49.563Z
56826201,2020-02-04T05:47:39.563Z
56826281,2020-02-04T04:23:03.543Z
56826341,2020-02-04T04:32:41.717Z
56826484,2020-02-04T04:43:16.500Z
56826521,2020-02-04T04:30:29.973Z
56826536,2020-02-04T04:29:36.287Z
56826561,2020-02-04T04:40:26.217Z
56826584,2020-02-04T04:50:39.357Z
56826627,2020-02-04T04:31:03.390Z
56826730,2020-02-04T04:36:27.780Z
56826801,2020-02-04T04:28:17.357Z
56826933,2020-02-04T04:48:14.880Z
56826993,2020-02-04T04:41:34.660Z
56827137,2020-02-04T04:18:43.103Z
56827188,2020-02-04T04:40:50.250Z
56827345,2020-02-04T04:28:50.323Z
56827400,2020-02-04T04:24:43.667Z
56827406,2020-02-04T04:48:24.330Z
56827412,2020-02-04T04:42:09.217Z
56827425,2020-02-04T05:01:45.283Z
56827443,2020-02-04T04:28:38.287Z
56827492,2020-02-04T04:34:54.953Z
56827586,2020-02-04T04:26:16.010Z
56827598,2020-02-04T04:36:05.333Z
56827612,2020-02-04T04:28:07.230Z
56827617,2020-02-04T04:41:33.343Z
56827629,2020-02-04T04:19:30.820Z
56827632,2020-02-04T04:36:02.937Z
56827675,2020-02-04T04:34:48.763Z
56827703,2020-02-04T04:42:16.117Z
56827720,2020-02-04T04:44:40.160Z
56827723,2020-02-04T04:56:16.510Z
56827783,2020-02-04T04:35:24.263Z
56827881,2020-02-04T04:45:47.720Z
56827990,2020-02-04T05:27:02.627Z
56827996,2020-02-04T05:07:53.973Z
56828003,2020-02-04T04:34:57.590Z
56828024,2020-02-04T04:18:31.950Z
56828092,2020-02-04T04:30:11.727Z
56828116,2020-02-04T04:48:32.073Z
56828176,2020-02-04T06:05:55.333Z
56828193,2020-02-04T04:52:02.657Z
56828215,2020-02-04T04:39:19.227Z
56828278,2020-02-04T04:37:57.663Z
56828450,2020-02-04T04:37:16.743Z
56828451,2020-02-04T07:35:18.250Z
56828471,2020-02-04T04:22:44.973Z
56828516,2020-02-04T04:53:10.017Z
56828536,2020-02-04T04:31:01.767Z
56828539,2020-02-04T04:27:38.977Z
56828562,2020-02-04T04:23:24.677Z
56828573,2020-02-04T04:51:40.320Z
56828577,2020-02-04T04:51:21.660Z
56828594,2020-02-04T04:24:07.050Z
56828691,2020-02-04T04:39:29.140Z
56828728,2020-02-04T04:39:41.477Z
56828817,2020-02-04T04:42:39.113Z
56828885,2020-02-04T04:30:35.233Z
56828977,2020-02-04T04:24:35.087Z
56828999,2020-02-04T04:15:20.197Z
56829000,2020-02-04T04:34:13.707Z
56829051,2020-02-04T04:18:53.953Z
56829098,2020-02-04T06:17:17.103Z
56829158,2020-02-04T05:09:57.177Z
56829260,2020-02-04T04:31:36.307Z
56829264,2020-02-04T04:50:26.087Z
56829286,2020-02-04T04:27:19.600Z
56829324,2020-02-04T05:04:31.187Z
56829355,2020-02-04T04:48:16.610Z
56829372,2020-02-04T04:55:06.790Z
56829478,2020-02-04T04:57:09.770Z
56829527,2020-02-04T04:36:23.503Z
56829730,2020-02-04T04:14:46.703Z
56829790,2020-02-04T04:48:10.080Z
56829796,2020-02-04T04:39:33.757Z
56829844,2020-02-04T04:45:33.743Z
56829853,2020-02-04T04:38:14.040Z
56829856,2020-02-04T04:37:17.197Z
56829876,2020-02-04T04:49:40.010Z
56829882,2020-02-04T05:01:37.370Z
56830036,2020-02-04T04:46:28.073Z
56830047,2020-02-04T04:52:45.290Z
56830053,2020-02-04T04:41:58.390Z
56830113,2020-02-04T04:43:28.960Z
56830503,2020-02-04T04:34:20.087Z
56830528,2020-02-04T04:38:19.113Z
56830554,2020-02-04T04:46:17.523Z
56830660,2020-02-04T04:34:29.903Z
56830714,2020-02-04T04:40:16.810Z
56830760,2020-02-04T04:38:01.993Z
56830795,2020-02-04T04:19:26.850Z
56830901,2020-02-04T04:41:41.683Z
56830906,2020-02-04T04:49:34.580Z
56830915,2020-02-04T05:16:43.120Z
56831242,2020-02-04T06:36:10.933Z
56831244,2020-02-04T04:43:36.007Z
56831264,2020-02-04T04:46:03.193Z
56831295,2020-02-04T04:48:42.373Z
56831299,2020-02-04T05:19:05.463Z
56831302,2020-02-04T04:44:53.047Z
56831318,2020-02-04T05:02:11.580Z
56831345,2020-02-04T04:42:08.543Z
56831378,2020-02-04T05:02:10.807Z
56831408,2020-02-04T05:03:03.113Z
56831413,2020-02-04T05:20:31.333Z
56831462,2020-02-04T04:41:45.093Z
56831479,2020-02-04T04:49:45.183Z
56831574,2020-02-04T06:06:58.217Z
56831616,2020-02-04T04:40:03.247Z
56831628,2020-02-04T04:43:22.610Z
56831802,2020-02-04T04:32:13.057Z
56831825,2020-02-04T05:01:51.890Z
56831897,2020-02-04T04:50:00.863Z
56831914,2020-02-04T04:58:04.053Z
56832008,2020-02-04T04:44:19.667Z
56832088,2020-02-04T04:40:34.960Z
56832092,2020-02-04T05:54:31.267Z
56832114,2020-02-04T04:47:10.203Z
56832148,2020-02-04T04:57:53.540Z
56832195,2020-02-04T04:34:48.863Z
56832203,2020-02-04T04:45:35.920Z
56832297,2020-02-04T05:11:21.070Z
56832329,2020-02-04T05:16:07.513Z
56832392,2020-02-04T04:28:59.223Z
56832406,2020-02-04T04:28:34.283Z
56832455,2020-02-04T04:55:29.023Z
56832544,2020-02-04T04:44:19.197Z
56832549,2020-02-04T04:54:23.530Z
56832699,2020-02-04T05:13:51.583Z
56832721,2020-02-04T04:37:13.840Z
56832738,2020-02-04T04:59:39.223Z
56832747,2020-02-04T05:18:33.547Z
56832756,2020-02-04T06:04:17.983Z
56832905,2020-02-04T04:51:28.403Z
56832962,2020-02-04T05:25:40.903Z
56833051,2020-02-04T04:44:25.680Z
56833079,2020-02-04T04:52:19.910Z
56833107,2020-02-04T04:43:21.040Z
56833108,2020-02-04T05:00:11.040Z
56833125,2020-02-04T04:56:55.090Z
56833168,2020-02-04T05:00:53.310Z
56833208,2020-02-04T04:55:25.010Z
56833245,2020-02-04T05:02:04.190Z
56833276,2020-02-04T05:23:02.280Z
56833302,2020-02-04T04:49:52.387Z
56833403,2020-02-04T05:16:22.250Z
56833509,2020-02-04T06:35:00.820Z
56833517,2020-02-04T04:51:37.360Z
56833523,2020-02-04T04:51:02.837Z
56833525,2020-02-04T04:58:06.857Z
56833580,2020-02-04T04:59:10.957Z
56833643,2020-02-04T05:24:30.027Z
56833669,2020-02-04T04:49:41.827Z
56833729,2020-02-04T04:43:01.037Z
56833772,2020-02-04T04:53:19.150Z
56833774,2020-02-04T04:39:42.743Z
56833975,2020-02-04T05:34:07.807Z
56834044,2020-02-04T04:49:46.267Z
56834090,2020-02-04T04:56:33.770Z
56834158,2020-02-04T05:00:23.623Z
56834190,2020-02-04T16:11:54.703Z
56834253,2020-02-04T04:51:51.107Z
56834355,2020-02-04T04:35:12.990Z
56834430,2020-02-04T04:39:54.480Z
56834445,2020-02-04T04:50:57.353Z
56834530,2020-02-04T04:44:24.913Z
56834541,2020-02-04T04:59:49.840Z
56834633,2020-02-04T04:45:46.673Z
56834648,2020-02-04T04:54:36.770Z
56834690,2020-02-04T05:00:39.783Z
56834708,2020-02-04T05:02:06.157Z
56834791,2020-02-04T05:12:59.560Z
56834966,2020-02-04T07:25:28.797Z
56834974,2020-02-04T04:52:51.173Z
56835269,2020-02-04T05:14:49.757Z
56835278,2020-02-04T05:54:28.660Z
56835312,2020-02-04T05:20:05.427Z
56835378,2020-02-04T04:53:56.577Z
56835504,2020-02-04T05:15:08.137Z
56835566,2020-02-04T05:00:10.803Z
56835583,2020-02-04T04:53:40.460Z
56835641,2020-02-04T04:59:30.880Z
56835672,2020-02-04T04:59:05.637Z
56835930,2020-02-04T04:56:07.977Z
56835944,2020-02-04T04:54:19.703Z
56835967,2020-02-04T05:33:30.310Z
56836067,2020-02-04T05:07:46.547Z
56836091,2020-02-04T08:17:19.840Z
56836107,2020-02-04T04:49:02.693Z
56836153,2020-02-04T04:52:16.770Z
56836234,2020-02-04T05:04:23.317Z
56836267,2020-02-04T05:00:21.807Z
56836294,2020-02-04T08:33:04.830Z
56836463,2020-02-04T06:47:36.923Z
56836470,2020-02-04T04:56:54.817Z
56836511,2020-02-04T04:58:49.497Z
56836520,2020-02-04T04:50:53.693Z
56836562,2020-02-04T04:46:05.507Z
56836672,2020-02-04T04:59:57.313Z
56836712,2020-02-04T05:08:25.140Z
56836766,2020-02-04T04:59:26.853Z
56836815,2020-02-04T04:43:56.250Z
56836855,2020-02-04T04:51:00.123Z
56836909,2020-02-04T04:58:07.590Z
56836937,2020-02-04T05:15:28.973Z
56837035,2020-02-04T04:58:29.107Z
56837041,2020-02-04T05:02:46.110Z
56837089,2020-02-04T05:15:17.137Z
56837118,2020-02-04T04:55:16.927Z
56837126,2020-02-04T05:08:33.170Z
56837150,2020-02-04T04:58:41.553Z
56837184,2020-02-04T05:04:42.557Z
56837276,2020-02-04T05:04:47.577Z
56837290,2020-02-04T05:13:17.057Z
56837293,2020-02-04T05:27:58.453Z
56837333,2020-02-04T04:44:23.230Z
56837341,2020-02-04T05:16:02.520Z
56837378,2020-02-04T04:51:52.313Z
56837390,2020-02-04T05:01:19.533Z
56837442,2020-02-04T08:18:43.727Z
56837450,2020-02-04T04:57:12.540Z
56837479,2020-02-04T04:45:12.917Z
56837487,2020-02-04T05:10:00.420Z
56837539,2020-02-04T05:25:06.710Z
56837622,2020-02-04T04:51:14.593Z
56837770,2020-02-04T04:52:34.120Z
56837819,2020-02-04T05:21:53.010Z
56837825,2020-02-04T05:05:13.443Z
56837960,2020-02-04T05:17:09.073Z
56838054,2020-02-04T05:01:29.160Z
56838065,2020-02-04T04:52:19.607Z
56838103,2020-02-04T04:54:56.650Z
56838131,2020-02-04T05:00:45.743Z
56838309,2020-02-04T05:03:54.860Z
56838334,2020-02-04T04:56:40.083Z
56838369,2020-02-04T04:55:40.333Z
56838383,2020-02-04T05:00:07.207Z
56838394,2020-02-04T05:19:59.773Z
56838506,2020-02-04T05:03:25.863Z
56838549,2020-02-04T04:49:33.413Z
56838580,2020-02-04T04:46:09.967Z
56838626,2020-02-04T04:56:51.097Z
56838741,2020-02-04T05:00:14.193Z
56838766,2020-02-04T05:10:16.707Z
56838773,2020-02-04T05:04:46.360Z
56838976,2020-02-04T05:20:37.167Z
56839110,2020-02-04T05:04:16.783Z
56839119,2020-02-04T04:50:01.147Z
56839187,2020-02-04T05:37:14.567Z
56839261,2020-02-04T05:18:10.330Z
56839336,2020-02-04T04:54:39.237Z
56839362,2020-02-04T05:18:37.107Z
56839376,2020-02-04T05:35:33.440Z
56839422,2020-02-04T05:02:23.570Z
56839451,2020-02-04T05:08:20.440Z
56839516,2020-02-04T05:03:13.433Z
56839560,2020-02-04T05:08:50.040Z
56839662,2020-02-04T05:22:31.520Z
56839786,2020-02-04T05:23:26.033Z
56839811,2020-02-04T04:51:07.487Z
56839812,2020-02-04T05:04:59.223Z
56839835,2020-02-04T05:02:25.560Z
56839883,2020-02-04T05:06:58.320Z
56840055,2020-02-04T05:10:12.600Z
56840203,2020-02-04T05:23:30.907Z
56840212,2020-02-04T05:17:49.490Z
56840221,2020-02-04T05:03:03.253Z
56840330,2020-02-04T05:01:20.920Z
56840419,2020-02-04T05:22:56.263Z
56840607,2020-02-04T05:07:10.887Z
56840610,2020-02-04T05:03:24.407Z
56840630,2020-02-04T05:06:33.747Z
56840682,2020-02-04T05:19:26.100Z
56840687,2020-02-04T05:10:36.860Z
56840708,2020-02-04T05:01:37.070Z
56840716,2020-02-04T05:11:03.507Z
56841031,2020-02-04T05:13:00.837Z
56841102,2020-02-04T05:06:06.937Z
56841260,2020-02-04T05:04:21.073Z
56841263,2020-02-04T05:37:19.880Z
56841308,2020-02-04T05:25:03.253Z
56841388,2020-02-04T05:06:36.140Z
56841435,2020-02-04T05:37:44.970Z
56841552,2020-02-04T05:19:33.297Z
56841629,2020-02-04T05:08:43.713Z
56841641,2020-02-04T05:08:46.513Z
56841667,2020-02-04T05:09:29.827Z
56841672,2020-02-04T05:03:50.743Z
56841870,2020-02-04T05:09:15.853Z
56841878,2020-02-04T05:15:24.637Z
56841930,2020-02-04T05:01:24.780Z
56842064,2020-02-04T05:21:26.493Z
56842098,2020-02-04T05:06:24.360Z
56842130,2020-02-04T05:12:17.873Z
56842133,2020-02-04T05:05:26.043Z
56842145,2020-02-04T05:11:45.023Z
56842152,2020-02-04T05:23:20.967Z
56842325,2020-02-04T05:16:28.273Z
56842327,2020-02-04T05:25:21.360Z
56842336,2020-02-04T05:10:36.867Z
56842462,2020-02-04T05:05:56.970Z
56842654,2020-02-04T05:12:24.800Z
56842665,2020-02-04T05:03:31.107Z
56842680,2020-02-04T05:26:11.530Z
56842699,2020-02-04T05:27:09.763Z
56842805,2020-02-04T05:06:33.793Z
56843074,2020-02-04T04:56:35.553Z
56843169,2020-02-04T05:32:53.713Z
56843283,2020-02-04T05:42:38.737Z
56843335,2020-02-04T05:05:04.160Z
56843361,2020-02-04T05:13:16.633Z
56843433,2020-02-04T05:17:29.967Z
56843470,2020-02-04T05:27:06.057Z
56843539,2020-02-04T05:23:01.983Z
56843602,2020-02-04T05:24:51.650Z
56843613,2020-02-04T05:36:17.157Z
56843795,2020-02-04T05:39:00.387Z
56843902,2020-02-04T05:08:15.363Z
56843924,2020-02-04T05:11:29.020Z
56843928,2020-02-04T05:33:36.770Z
56843979,2020-02-04T05:09:01.360Z
56843988,2020-02-04T05:23:53.717Z
56844022,2020-02-04T05:15:24.420Z
56844036,2020-02-04T05:15:08.033Z
56844045,2020-02-04T05:04:05.503Z
56844127,2020-02-04T05:10:08.743Z
56844131,2020-02-04T05:10:02.203Z
56844156,2020-02-04T05:35:37.183Z
56844165,2020-02-04T05:29:20.580Z
56844274,2020-02-04T05:19:29.183Z
56844314,2020-02-04T05:30:55.857Z
56844391,2020-02-04T05:14:49.843Z
56844494,2020-02-04T05:17:32.117Z
56844580,2020-02-04T05:23:29.023Z
56844660,2020-02-04T05:21:36.020Z
56844727,2020-02-04T05:08:49.220Z
56844920,2020-02-04T05:13:15.283Z
56844990,2020-02-04T05:09:27.157Z
56845015,2020-02-04T05:29:48.037Z
56845032,2020-02-04T05:23:49.403Z
56845107,2020-02-04T05:16:22.107Z
56845218,2020-02-04T05:12:44.747Z
